Country,Year,GDP_Predicted,MAPE,RMSE
Japan,2025,0.5254677715939816,25.54054020481174,0.2292896943495851
Japan,2026,0.5254677715939816,25.54054020481174,0.2292896943495851
Japan,2027,0.5254677715939816,25.54054020481174,0.2292896943495851
Japan,2028,0.5254677715939816,25.54054020481174,0.2292896943495851
Jordan,2024,3.4197343833679708,29.324796234673844,0.8701362858212256
Jordan,2025,3.7511558513884142,29.324796234673844,0.8701362858212256
Jordan,2026,3.9492862378012688,29.324796234673844,0.8701362858212256
Jordan,2027,3.9492862378012688,29.324796234673844,0.8701362858212256
Jordan,2028,3.9492862378012688,29.324796234673844,0.8701362858212256
Kazakhstan,2024,2.8549538004348567,35.35483728535492,1.188849300337341
Kazakhstan,2025,2.8385613310357662,35.35483728535492,1.188849300337341
Kazakhstan,2026,3.1808939230562965,35.35483728535492,1.188849300337341
Kazakhstan,2027,3.1808939230562965,35.35483728535492,1.188849300337341
Kazakhstan,2028,3.1808939230562965,35.35483728535492,1.188849300337341
Korea Republic of,2024,2.315471684819885,2.0507550825206784,0.05137956477879143
Korea Republic of,2025,2.278197444923195,2.0507550825206784,0.05137956477879143
Korea Republic of,2026,2.256653698798931,2.0507550825206784,0.05137956477879143
Korea Republic of,2027,2.2396746577291995,2.0507550825206784,0.05137956477879143
Korea Republic of,2028,2.2461078151237,2.0507550825206784,0.05137956477879143
Kuwait,2024,2.131914893617021,20.432805964720878,0.5495427952751648
Kuwait,2025,2.131914893617021,20.432805964720878,0.5495427952751648
Kuwait,2026,2.131914893617021,20.432805964720878,0.5495427952751648
Kuwait,2027,2.131914893617021,20.432805964720878,0.5495427952751648
Kuwait,2028,2.131914893617021,20.432805964720878,0.5495427952751648
Kyrgyz Republic,2024,3.0663093549015263,30.479538673079205,1.2347862951729387
Kyrgyz Republic,2025,2.66909955189827,30.479538673079205,1.2347862951729387
Kyrgyz Republic,2026,2.66909955189827,30.479538673079205,1.2347862951729387
Kyrgyz Republic,2027,2.66909955189827,30.479538673079205,1.2347862951729387
Kyrgyz Republic,2028,2.66909955189827,30.479538673079205,1.2347862951729387
Lao P.D.R.,2024,5.465770753740495,38.68738123224113,1.6354941000682643
Lao P.D.R.,2025,5.943698658706054,38.68738123224113,1.6354941000682643
Lao P.D.R.,2026,5.943698658706054,38.68738123224113,1.6354941000682643
Lao P.D.R.,2027,5.943698658706054,38.68738123224113,1.6354941000682643
Lao P.D.R.,2028,5.943698658706054,38.68738123224113,1.6354941000682643
Lebanon,2024,3.519791666666668,7.613798502355536,0.2951271647998173
Lebanon,2025,3.519791666666668,7.613798502355536,0.2951271647998173
Lebanon,2026,3.519791666666668,7.613798502355536,0.2951271647998173
Lebanon,2027,3.519791666666668,7.613798502355536,0.2951271647998173
Lebanon,2028,3.519791666666668,7.613798502355536,0.2951271647998173
Macao SAR,2024,5.323404255319147,49.83994160684597,7.107134181215756
Macao SAR,2025,5.323404255319147,49.83994160684597,7.107134181215756
Macao SAR,2026,5.323404255319147,49.83994160684597,7.107134181215756
Macao SAR,2027,5.323404255319147,49.83994160684597,7.107134181215756
Macao SAR,2028,5.323404255319147,49.83994160684597,7.107134181215756
Malaysia,2024,5.0740767550974635,26.84505418652191,1.160679796099978
Malaysia,2025,5.390597016019928,26.84505418652191,1.160679796099978
Malaysia,2026,5.390597016019928,26.84505418652191,1.160679796099978
Malaysia,2027,5.390597016019928,26.84505418652191,1.160679796099978
Malaysia,2028,5.390597016019928,26.84505418652191,1.160679796099978
Maldives,2024,9.209820593933435,34.22310019695732,2.1253620603677734
Maldives,2025,7.266326056349235,34.22310019695732,2.1253620603677734
Maldives,2026,7.266326056349235,34.22310019695732,2.1253620603677734
Maldives,2027,7.266326056349235,34.22310019695732,2.1253620603677734
Maldives,2028,7.266326056349235,34.22310019695732,2.1253620603677734
Mongolia,2024,4.895356127647238,11.395716294620247,0.7238522595613013
Mongolia,2025,4.7777577177326975,11.395716294620247,0.7238522595613013
Mongolia,2026,4.731190685366232,11.395716294620247,0.7238522595613013
Mongolia,2027,4.712750907949213,11.395716294620247,0.7238522595613013
Mongolia,2028,4.705449059969868,11.395716294620247,0.7238522595613013
Myanmar,2024,4.063313482611491,64.51100059672548,1.7882818001942478
Myanmar,2025,4.4473240456375605,64.51100059672548,1.7882818001942478
Myanmar,2026,4.669638405862875,64.51100059672548,1.7882818001942478
Myanmar,2027,4.798342351850516,64.51100059672548,1.7882818001942478
Myanmar,2028,4.872852634029325,64.51100059672548,1.7882818001942478
Nepal,2024,3.725375541911351,15.964141627413092,0.8693651306732111
Nepal,2025,4.51272526392702,15.964141627413092,0.8693651306732111
Nepal,2026,4.51272526392702,15.964141627413092,0.8693651306732111
Nepal,2027,4.51272526392702,15.964141627413092,0.8693651306732111
Nepal,2028,4.51272526392702,15.964141627413092,0.8693651306732111
Oman,2024,2.7057590320234013,18.62580856817823,1.1465793092495749
Oman,2025,2.7536854472713914,18.62580856817823,1.1465793092495749
Oman,2026,2.7754040772037696,18.62580856817823,1.1465793092495749
Oman,2027,2.7852462254992103,18.62580856817823,1.1465793092495749
Oman,2028,2.789706354124775,18.62580856817823,1.1465793092495749
Pakistan,2024,4.19618424551645,13.851055949201116,0.6607641584038078
Pakistan,2025,4.19618424551645,13.851055949201116,0.6607641584038078
Pakistan,2026,4.19618424551645,13.851055949201116,0.6607641584038078
Pakistan,2027,4.19618424551645,13.851055949201116,0.6607641584038078
Pakistan,2028,4.19618424551645,13.851055949201116,0.6607641584038078
Philippines,2024,6.4,4.015193682401333,0.31622776601683833
Philippines,2025,6.4,4.015193682401333,0.31622776601683833
Philippines,2026,6.4,4.015193682401333,0.31622776601683833
Philippines,2027,6.4,4.015193682401333,0.31622776601683833
Philippines,2028,6.4,4.015193682401333,0.31622776601683833
Qatar,2024,2.5109536732620303,37.40765406532779,1.2449725220448906
Qatar,2025,2.335370608108262,37.40765406532779,1.2449725220448906
Qatar,2026,2.172065512515255,37.40765406532779,1.2449725220448906
Qatar,2027,2.0201798268240636,37.40765406532779,1.2449725220448906
Qatar,2028,1.8789150277428572,37.40765406532779,1.2449725220448906
Saudi Arabia,2024,2.3714285714285714,21.46236559139785,0.6498037380310948
Saudi Arabia,2025,2.3714285714285714,21.46236559139785,0.6498037380310948
Saudi Arabia,2026,2.3714285714285714,21.46236559139785,0.6498037380310948
Saudi Arabia,2027,2.3714285714285714,21.46236559139785,0.6498037380310948
Saudi Arabia,2028,2.3714285714285714,21.46236559139785,0.6498037380310948
Singapore,2024,2.7918402075014273,14.844535736804954,0.3869503315338458
Singapore,2025,2.8103087136930496,14.844535736804954,0.3869503315338458
Singapore,2026,2.7410551095477924,14.844535736804954,0.3869503315338458
Singapore,2027,2.732216004878076,14.844535736804954,0.3869503315338458
Singapore,2028,2.748367844337145,14.844535736804954,0.3869503315338458
Sri Lanka,2024,3.4728367484027345,50.27658081523714,1.1814823201711573
Sri Lanka,2025,3.648776656704941,50.27658081523714,1.1814823201711573
Sri Lanka,2026,3.783916139345324,50.27658081523714,1.1814823201711573
Sri Lanka,2027,3.8877168059737333,50.27658081523714,1.1814823201711573
Sri Lanka,2028,3.9674461210634933,50.27658081523714,1.1814823201711573
Syria,2024,3.9734693877551015,21.48450094323442,0.7144926813854956
Syria,2025,3.9734693877551015,21.48450094323442,0.7144926813854956
Syria,2026,3.9734693877551015,21.48450094323442,0.7144926813854956
Syria,2027,3.9734693877551015,21.48450094323442,0.7144926813854956
Syria,2028,3.9734693877551015,21.48450094323442,0.7144926813854956
Taiwan Province of China,2024,2.5970737355587525,6.1733238863576245,0.183330826878212
Taiwan Province of China,2025,2.551481655203189,6.1733238863576245,0.183330826878212
Taiwan Province of China,2026,2.5009392770194054,6.1733238863576245,0.183330826878212
Taiwan Province of China,2027,2.5267648766693678,6.1733238863576245,0.183330826878212
Taiwan Province of China,2028,2.536457622201375,6.1733238863576245,0.183330826878212
Tajikistan,2024,3.95568055195339,5.864738825976872,0.2897133650081729
Tajikistan,2025,3.8801015482862407,5.864738825976872,0.2897133650081729
Tajikistan,2026,3.834334174782435,5.864738825976872,0.2897133650081729
Tajikistan,2027,3.806619434235421,5.864738825976872,0.2897133650081729
Tajikistan,2028,3.7898365868752935,5.864738825976872,0.2897133650081729
Thailand,2024,3.111810905422289,4.910116815180038,0.2397507390721414
Thailand,2025,3.1176710455889096,4.910116815180038,0.2397507390721414
Thailand,2026,3.1205786332415575,4.910116815180038,0.2397507390721414
Thailand,2027,3.122021272106407,4.910116815180038,0.2397507390721414
Thailand,2028,3.1227370568541093,4.910116815180038,0.2397507390721414
Timor-Leste,2024,3.1714285714285713,4.350230414746537,0.14026214524152644
Timor-Leste,2025,3.1714285714285713,4.350230414746537,0.14026214524152644
Timor-Leste,2026,3.1714285714285713,4.350230414746537,0.14026214524152644
Timor-Leste,2027,3.1714285714285713,4.350230414746537,0.14026214524152644
Timor-Leste,2028,3.1714285714285713,4.350230414746537,0.14026214524152644
Turkmenistan,2024,1.858610064269952,44.77153305042599,1.1363832877877442
Turkmenistan,2025,1.5019266830458935,44.77153305042599,1.1363832877877442
Turkmenistan,2026,1.2136939343063844,44.77153305042599,1.1363832877877442
Turkmenistan,2027,0.9807755483674957,44.77153305042599,1.1363832877877442
Turkmenistan,2028,0.7925562195590038,44.77153305042599,1.1363832877877442
Türkiye Republic of,2024,4.451020408163265,43.42176870748297,1.3524848712451847
Türkiye Republic of,2025,4.451020408163265,43.42176870748297,1.3524848712451847
Türkiye Republic of,2026,4.451020408163265,43.42176870748297,1.3524848712451847
Türkiye Republic of,2027,4.451020408163265,43.42176870748297,1.3524848712451847
Türkiye Republic of,2028,4.451020408163265,43.42176870748297,1.3524848712451847
United Arab Emirates,2024,3.575510204081632,13.49970011004659,0.5874084862308007
United Arab Emirates,2025,3.575510204081632,13.49970011004659,0.5874084862308007
United Arab Emirates,2026,3.575510204081632,13.49970011004659,0.5874084862308007
United Arab Emirates,2027,3.575510204081632,13.49970011004659,0.5874084862308007
United Arab Emirates,2028,3.575510204081632,13.49970011004659,0.5874084862308007
Uzbekistan,2024,5.5,0.0,0.0
Uzbekistan,2025,5.5,0.0,0.0
Uzbekistan,2026,5.5,0.0,0.0
Uzbekistan,2027,5.5,0.0,0.0
Uzbekistan,2028,5.5,0.0,0.0
Vietnam,2024,7.534119973125969,7.365827699630584,0.5048323124301465
Vietnam,2025,6.260061784198544,7.365827699630584,0.5048323124301465
Vietnam,2026,6.260061784198544,7.365827699630584,0.5048323124301465
Vietnam,2027,6.260061784198544,7.365827699630584,0.5048323124301465
Vietnam,2028,6.260061784198544,7.365827699630584,0.5048323124301465
West Bank and Gaza,2024,3.9221969946906254,83.24951829219174,1.8677065432325923
West Bank and Gaza,2025,4.614825012375624,83.24951829219174,1.8677065432325923
West Bank and Gaza,2026,4.486520816125014,83.24951829219174,1.8677065432325923
West Bank and Gaza,2027,3.7600160561175895,83.24951829219174,1.8677065432325923
West Bank and Gaza,2028,3.3273963394853086,83.24951829219174,1.8677065432325923
Yemen,2024,3.3072594732761296,64.90691890412647,3.6889518227315063
Yemen,2025,2.4916914752684165,64.90691890412647,3.6889518227315063
Yemen,2026,2.1883490819173446,64.90691890412647,3.6889518227315063
Yemen,2027,2.0755239001682613,64.90691890412647,3.6889518227315063
Yemen,2028,2.0335596976178403,64.90691890412647,3.6889518227315063
Albania,2024,3.0195521048029836,14.102100079958952,0.48785242421735053
Albania,2025,2.8728973256676427,14.102100079958952,0.48785242421735053
Albania,2026,2.8728973256676427,14.102100079958952,0.48785242421735053
Albania,2027,2.8728973256676427,14.102100079958952,0.48785242421735053
Albania,2028,2.8728973256676427,14.102100079958952,0.48785242421735053
Andorra,2024,1.5169737179851848,1.5497101748297275,0.02347991750296058
Andorra,2025,1.5228642160046806,1.5497101748297275,0.02347991750296058
Andorra,2026,1.5249084332438247,1.5497101748297275,0.02347991750296058
Andorra,2027,1.5256178510395668,1.5497101748297275,0.02347991750296058
Andorra,2028,1.5258640448389726,1.5497101748297275,0.02347991750296058
Austria,2024,1.818367346938775,20.295318127250873,0.35937958479048493
Austria,2025,1.818367346938775,20.295318127250873,0.35937958479048493
Austria,2026,1.818367346938775,20.295318127250873,0.35937958479048493
Austria,2027,1.818367346938775,20.295318127250873,0.35937958479048493
Austria,2028,1.818367346938775,20.295318127250873,0.35937958479048493
Belarus,2024,0.5016642339185643,67.15067246213728,0.5636142187115205
Belarus,2025,0.35952429084728577,67.15067246213728,0.5636142187115205
Belarus,2026,0.2576578256328839,67.15067246213728,0.5636142187115205
Belarus,2027,0.18465387958463392,67.15067246213728,0.5636142187115205
Belarus,2028,0.13233463863130887,67.15067246213728,0.5636142187115205
Belgium,2024,1.7959183673469385,50.07849293563578,0.5992651337608762
Belgium,2025,1.7959183673469385,50.07849293563578,0.5992651337608762
Belgium,2026,1.7959183673469385,50.07849293563578,0.5992651337608762
Belgium,2027,1.7959183673469385,50.07849293563578,0.5992651337608762
Belgium,2028,1.7959183673469385,50.07849293563578,0.5992651337608762
Bosnia and Herzegovina,2024,3.1236812790945563,7.963337182050596,0.24856849468614886
Bosnia and Herzegovina,2025,3.2047428412824885,7.963337182050596,0.24856849468614886
Bosnia and Herzegovina,2026,3.257871147461506,7.963337182050596,0.24856849468614886
Bosnia and Herzegovina,2027,3.2926918052586926,7.963337182050596,0.24856849468614886
Bosnia and Herzegovina,2028,3.315513504210346,7.963337182050596,0.24856849468614886
Bulgaria,2024,1.9269321011610874,60.030829909378895,1.7834831489933551
Bulgaria,2025,1.6076089830652436,60.030829909378895,1.7834831489933551
Bulgaria,2026,1.1349696215640908,60.030829909378895,1.7834831489933551
Bulgaria,2027,0.8012869145687379,60.030829909378895,1.7834831489933551
Bulgaria,2028,0.5657074050795035,60.030829909378895,1.7834831489933551
Croatia,2024,1.930612244897959,28.016493858674814,0.7974694462491702
Croatia,2025,1.930612244897959,28.016493858674814,0.7974694462491702
Croatia,2026,1.930612244897959,28.016493858674814,0.7974694462491702
Croatia,2027,1.930612244897959,28.016493858674814,0.7974694462491702
Croatia,2028,1.930612244897959,28.016493858674814,0.7974694462491702
Cyprus,2024,3.030503343341309,4.098219716596123,0.1363482862230212
Cyprus,2025,3.030503343341309,4.098219716596123,0.1363482862230212
Cyprus,2026,3.030503343341309,4.098219716596123,0.1363482862230212
Cyprus,2027,3.030503343341309,4.098219716596123,0.1363482862230212
Cyprus,2028,3.030503343341309,4.098219716596123,0.1363482862230212
Czech Republic,2024,2.013717919278462,26.7457011991908,0.9113164415655034
Czech Republic,2025,1.876955833792012,26.7457011991908,0.9113164415655034
Czech Republic,2026,1.8384928330603163,26.7457011991908,0.9113164415655034
Czech Republic,2027,1.8276754897884269,26.7457011991908,0.9113164415655034
Czech Republic,2028,1.8246332176506352,26.7457011991908,0.9113164415655034
Denmark,2024,1.678894279748807,26.770368019129958,0.3747212323118646
Denmark,2025,1.7167036236028335,26.770368019129958,0.3747212323118646
Denmark,2026,1.7167036236028335,26.770368019129958,0.3747212323118646
Denmark,2027,1.7167036236028335,26.770368019129958,0.3747212323118646
Denmark,2028,1.7167036236028335,26.770368019129958,0.3747212323118646
Estonia,2024,2.818264517842748,18.26584260131801,0.6375199413584313
Estonia,2025,2.6798439734266246,18.26584260131801,0.6375199413584313
Estonia,2026,2.6798439734266246,18.26584260131801,0.6375199413584313
Estonia,2027,2.6798439734266246,18.26584260131801,0.6375199413584313
Estonia,2028,2.6798439734266246,18.26584260131801,0.6375199413584313
Finland,2024,1.739064329716,53.017250900686065,0.6871010962335569
Finland,2025,2.0098915050192474,53.017250900686065,0.6871010962335569
Finland,2026,2.0098915050192474,53.017250900686065,0.6871010962335569
Finland,2027,2.0098915050192474,53.017250900686065,0.6871010962335569
Finland,2028,2.0098915050192474,53.017250900686065,0.6871010962335569
France,2024,1.6999999999999997,14.905934708566281,0.24899799195977454
France,2025,1.6999999999999997,14.905934708566281,0.24899799195977454
France,2026,1.6999999999999997,14.905934708566281,0.24899799195977454
France,2027,1.6999999999999997,14.905934708566281,0.24899799195977454
France,2028,1.6999999999999997,14.905934708566281,0.24899799195977454
Germany,2024,1.546938775510204,29.37703566274995,0.39728566763428774
Germany,2025,1.546938775510204,29.37703566274995,0.39728566763428774
Germany,2026,1.546938775510204,29.37703566274995,0.39728566763428774
Germany,2027,1.546938775510204,29.37703566274995,0.39728566763428774
Germany,2028,1.546938775510204,29.37703566274995,0.39728566763428774
Greece,2024,0.5738747020435876,85.0868553148515,1.1518619248719655
Greece,2025,0.27444347803801367,85.0868553148515,1.1518619248719655
Greece,2026,0.1312468076557258,85.0868553148515,1.1518619248719655
Greece,2027,0.06276601886466808,85.0868553148515,1.1518619248719655
Greece,2028,0.03001652531201966,85.0868553148515,1.1518619248719655
Hungary,2024,2.4438879903869677,39.71133419197287,1.3921565032966057
Hungary,2025,2.059269647433215,39.71133419197287,1.3921565032966057
Hungary,2026,1.919198075109467,39.71133419197287,1.3921565032966057
Hungary,2027,1.868186349504882,39.71133419197287,1.3921565032966057
Hungary,2028,1.849608731605777,39.71133419197287,1.3921565032966057
Iceland,2024,2.637684444309853,23.132646613403946,0.5218696321556537
Iceland,2025,2.817840468479094,23.132646613403946,0.5218696321556537
Iceland,2026,2.817840468479094,23.132646613403946,0.5218696321556537
Iceland,2027,2.817840468479094,23.132646613403946,0.5218696321556537
Iceland,2028,2.817840468479094,23.132646613403946,0.5218696321556537
Ireland,2024,4.167443800906243,44.53358131869252,1.5426293048065347
Ireland,2025,4.641031499440464,44.53358131869252,1.5426293048065347
Ireland,2026,4.833148077582243,44.53358131869252,1.5426293048065347
Ireland,2027,4.911082491231797,44.53358131869252,1.5426293048065347
Ireland,2028,4.942697528776435,44.53358131869252,1.5426293048065347
Italy,2024,1.0959183673469388,15.478973407544835,0.17088104984023914
Italy,2025,1.0959183673469388,15.478973407544835,0.17088104984023914
Italy,2026,1.0959183673469388,15.478973407544835,0.17088104984023914
Italy,2027,1.0959183673469388,15.478973407544835,0.17088104984023914
Italy,2028,1.0959183673469388,15.478973407544835,0.17088104984023914
Kosovo,2024,3.7082126601599077,4.410486074476134,0.17827908239356974
Kosovo,2025,3.627481523301934,4.410486074476134,0.17827908239356974
Kosovo,2026,3.658783733519965,4.410486074476134,0.17827908239356974
Kosovo,2027,3.646646800947622,4.410486074476134,0.17827908239356974
Kosovo,2028,3.6513527029027735,4.410486074476134,0.17827908239356974
Latvia,2024,2.868660510287998,22.770303994098366,0.8618259421542515
Latvia,2025,2.594048024055845,22.770303994098366,0.8618259421542515
Latvia,2026,2.4521198989027915,22.770303994098366,0.8618259421542515
Latvia,2027,2.378767106442977,22.770303994098366,0.8618259421542515
Latvia,2028,2.340856141608839,22.770303994098366,0.8618259421542515
Lithuania,2024,2.5030946919738644,18.228900865269306,0.46246880401013923
Lithuania,2025,2.755690485166186,18.228900865269306,0.46246880401013923
Lithuania,2026,2.755690485166186,18.228900865269306,0.46246880401013923
Lithuania,2027,2.755690485166186,18.228900865269306,0.46246880401013923
Lithuania,2028,2.755690485166186,18.228900865269306,0.46246880401013923
Luxembourg,2024,2.356649457872394,10.30967333774974,0.3034727835278616
Luxembourg,2025,2.3733407562814084,10.30967333774974,0.3034727835278616
Luxembourg,2026,2.3782587105397934,10.30967333774974,0.3034727835278616
Luxembourg,2027,2.379707745449774,10.30967333774974,0.3034727835278616
Luxembourg,2028,2.3801346917083253,10.30967333774974,0.3034727835278616
Malta,2024,4.055102040816326,14.572724327826355,0.5174264319235576
Malta,2025,4.055102040816326,14.572724327826355,0.5174264319235576
Malta,2026,4.055102040816326,14.572724327826355,0.5174264319235576
Malta,2027,4.055102040816326,14.572724327826355,0.5174264319235576
Malta,2028,4.055102040816326,14.572724327826355,0.5174264319235576
Moldova,2024,3.405390027330292,87.04955755251034,4.723920638811434
Moldova,2025,-0.20861697477522034,87.04955755251034,4.723920638811434
Moldova,2026,-0.523798824266963,87.04955755251034,4.723920638811434
Moldova,2027,0.0,87.04955755251034,4.723920638811434
Moldova,2028,0.0,87.04955755251034,4.723920638811434
Montenegro,2024,2.2653061224489788,24.489795918367374,0.7346938775510212
Montenegro,2025,2.2653061224489788,24.489795918367374,0.7346938775510212
Montenegro,2026,2.2653061224489788,24.489795918367374,0.7346938775510212
Montenegro,2027,2.2653061224489788,24.489795918367374,0.7346938775510212
Montenegro,2028,2.2653061224489788,24.489795918367374,0.7346938775510212
Netherlands,2024,1.8977583299425531,34.28932751641579,0.5021217793839785
Netherlands,2025,1.9869681680781917,34.28932751641579,0.5021217793839785
Netherlands,2026,1.9869681680781917,34.28932751641579,0.5021217793839785
Netherlands,2027,1.9869681680781917,34.28932751641579,0.5021217793839785
Netherlands,2028,1.9869681680781917,34.28932751641579,0.5021217793839785
North Macedonia ,2024,2.3670075018317176,47.43594109674646,1.7920253367987293
North Macedonia ,2025,1.9755681372998346,47.43594109674646,1.7920253367987293
North Macedonia ,2026,1.840329134082387,47.43594109674646,1.7920253367987293
North Macedonia ,2027,1.7936051976353693,47.43594109674646,1.7920253367987293
North Macedonia ,2028,1.7774624711647018,47.43594109674646,1.7920253367987293
Norway,2024,1.8969975309011118,47.296410123460454,0.7633403681661024
Norway,2025,2.135353973283952,47.296410123460454,0.7633403681661024
Norway,2026,2.2496680092559105,47.296410123460454,0.7633403681661024
Norway,2027,2.3044921989843727,47.296410123460454,0.7633403681661024
Norway,2028,2.330785486189452,47.296410123460454,0.7633403681661024
Poland,2024,2.784844774985045,20.415694198483006,0.7104093118047339
Poland,2025,2.595650726561497,20.415694198483006,0.7104093118047339
Poland,2026,2.595650726561497,20.415694198483006,0.7104093118047339
Poland,2027,2.595650726561497,20.415694198483006,0.7104093118047339
Poland,2028,2.595650726561497,20.415694198483006,0.7104093118047339
Portugal,2024,2.0686448976593974,12.48690581264179,0.2547759655440613
Portugal,2025,2.1258048630131277,12.48690581264179,0.2547759655440613
Portugal,2026,2.145178479912219,12.48690581264179,0.2547759655440613
Portugal,2027,2.1517449120195513,12.48690581264179,0.2547759655440613
Portugal,2028,2.1539705176379957,12.48690581264179,0.2547759655440613
Romania,2024,2.8208383671882085,34.51253913869968,1.2757893849452702
Romania,2025,2.477975196698389,34.51253913869968,1.2757893849452702
Romania,2026,2.304886570958973,34.51253913869968,1.2757893849452702
Romania,2027,2.2175057294484697,34.51253913869968,1.2757893849452702
Romania,2028,2.1733930014718847,34.51253913869968,1.2757893849452702
Russian Federation,2024,0.4058220752795046,82.35438027368987,0.7446310376428829
Russian Federation,2025,0.23527365254880556,82.35438027368987,0.7446310376428829
Russian Federation,2026,0.13639891705135054,82.35438027368987,0.7446310376428829
Russian Federation,2027,0.07907670226236584,82.35438027368987,0.7446310376428829
Russian Federation,2028,0.04584438774053257,82.35438027368987,0.7446310376428829
San Marino,2024,0.6657584482735176,76.67295836278709,1.0331058448724757
San Marino,2025,0.34094947034427847,76.67295836278709,1.0331058448724757
San Marino,2026,0.17460768485852657,76.67295836278709,1.0331058448724757
San Marino,2027,0.08942041640618771,76.67295836278709,1.0331058448724757
San Marino,2028,0.04579415205427333,76.67295836278709,1.0331058448724757
Serbia,2024,2.373469387755102,38.02607709750568,1.6032141809879252
Serbia,2025,2.373469387755102,38.02607709750568,1.6032141809879252
Serbia,2026,2.373469387755102,38.02607709750568,1.6032141809879252
Serbia,2027,2.373469387755102,38.02607709750568,1.6032141809879252
Serbia,2028,2.373469387755102,38.02607709750568,1.6032141809879252
Slovak Republic,2024,2.651190573517699,4.608538330883006,0.1527056565126369
Slovak Republic,2025,2.632496302861634,4.608538330883006,0.1527056565126369
Slovak Republic,2026,2.625336297498963,4.608538330883006,0.1527056565126369
Slovak Republic,2027,2.6225939772588927,4.608538330883006,0.1527056565126369
Slovak Republic,2028,2.62154365398144,4.608538330883006,0.1527056565126369
Slovenia,2024,2.4362135825778646,20.887595995944913,0.6037672665720925
Slovenia,2025,2.2765142661920312,20.887595995944913,0.6037672665720925
Slovenia,2026,2.2765142661920312,20.887595995944913,0.6037672665720925
Slovenia,2027,2.2765142661920312,20.887595995944913,0.6037672665720925
Slovenia,2028,2.2765142661920312,20.887595995944913,0.6037672665720925
Spain,2024,1.9761855538636226,15.885990324272537,0.3227477746670913
Spain,2025,2.0779723701845993,15.885990324272537,0.3227477746670913
